7,10,x7fc63754fca0,1415,400.0,0.0,0.0,0.06,4,[23],3
7,10,x7fc63754fca0,1416,400.0,1.0,0.0,0.03,7,[6],2
7,10,x7fc63754fca0,1417,500.0,1.0,1.0,0.12,4,[23],3
7,10,x7fc63754fca0,1418,295.0,0.0,0.0,0.06,7,[6],1
7,10,x7fc63754fca0,1419,299.0,0.0,1.0,0.12,6,[7],3
7,10,x7fc63754fca0,1420,550.0,0.0,1.0,0.06,6,[8],3
7,10,x7fc63754fca0,1421,400.0,0.0,0.0,0.06,5,[6],1
7,10,x7fc63754fca0,1422,300.0,0.0,0.0,0.06,7,[6],0
7,10,x7fc63754fca0,1423,100.0,1.0,0.0,0.09,7,[2],4
7,10,x7fc63754fca0,1424,0.0,0.0,0.0,0.06,3,[9],3
7,10,x7fc63754fca0,1425,270.0,0.0,0.0,0.06,4,[7],3
7,10,x7fc63754fca0,1426,649.0,1.0,1.0,0.06,4,[9],4
7,10,x7fc63754fca0,1427,-50.0,0.0,0.0,0.06,2,[7],3
7,10,x7fc63754fca0,1428,100.0,0.0,0.0,0.12,4,[20],3
7,10,x7fc63754fca0,1429,100.0,0.0,0.0,0.12,4,[6],3
7,10,x7fc63754fca0,1430,399.0,1.0,0.0,0.06,4,[6],2
7,10,x7fc63754fca0,1431,250.0,0.0,0.0,0.07,3,[0],3
7,10,x7fc63754fca0,1432,400.0,0.0,0.0,0.0,4,[6],3
7,10,x7fc63754fca0,1433,-50.0,0.0,0.0,0.07,3,[0],3
7,10,x7fc63754fca0,1434,400.0,0.0,0.0,0.06,2,[8],3
7,10,x7fc63754fca0,1435,50.0,1.0,0.0,0.07,2,[2],3
7,10,x7fc63754fca0,1436,200.0,1.0,0.0,0.12,4,[20],3
7,10,x7fc63754fca0,1437,-170.0,1.0,0.0,0.12,3,[9],4
7,10,x7fc63754fca0,1438,350.0,1.0,1.0,0.07,2,[2],3
7,10,x7fc63754fca0,1439,100.0,0.0,1.0,0.12,2,[9],3
7,10,x7fc63754fca0,1440,250.0,0.0,0.0,0.07,2,[0],3
7,10,x7fc63754fca0,1441,100.0,0.0,0.0,0.12,4,[20],3
7,10,x7fc63754fca0,1442,-105.0,1.0,0.0,0.12,5,[8],4
7,10,x7fc63754fca0,1443,-50.0,0.0,0.0,0.07,3,[2],3
7,10,x7fc63754fca0,1444,700.0,0.0,1.0,0.06,5,[6],0
7,10,x7fc63754fca0,1445,200.0,1.0,0.0,0.12,2,[23],1
7,10,x7fc63754fca0,1446,124.0,0.0,0.0,0.09,7,[0],0
7,10,x7fc63754fca0,1447,370.0,0.0,1.0,0.07,4,[0],4
7,10,x7fc63754fca0,1448,147.0,0.0,0.0,0.09,7,[0],0
7,10,x7fc63754fca0,1449,300.0,0.0,0.0,0.06,7,[6],0
7,10,x7fc63754fca0,1450,-3.0,0.0,0.0,0.09,8,[0],4
7,10,x7fc63754fca0,1451,170.0,0.0,1.0,0.06,7,[7],3
7,10,x7fc63754fca0,1452,-201.0,1.0,0.0,0.07,7,[2],4
7,10,x7fc63754fca0,1453,-114.0,1.0,0.0,0.12,7,[9],4
7,10,x7fc63754fca0,1454,300.0,0.0,0.0,0.06,7,[6],1
7,10,x7fc63754fca0,1455,700.0,0.0,1.0,0.06,7,[6],1
7,10,x7fc63754fca0,1456,343.0,0.0,0.0,0.06,7,[6],1
7,10,x7fc63754fca0,1457,300.0,0.0,0.0,0.06,7,[6],1
7,10,x7fc63754fca0,1458,400.0,0.0,0.0,0.06,7,[6],1
7,10,x7fc63754fca0,1459,100.0,0.0,0.0,0.12,4,[23],3
7,10,x7fc63754fca0,1460,400.0,0.0,0.0,0.03,7,[6],1
7,10,x7fc63754fca0,1461,306.0,0.0,0.0,0.06,7,[6],1
7,10,x7fc63754fca0,1462,-227.0,0.0,1.0,0.07,7,[1],3
7,10,x7fc63754fca0,1463,0.0,0.0,0.0,0.06,7,[6],0
7,10,x7fc63754fca0,1464,202.0,1.0,0.0,0.03,7,[9],4
7,10,x7fc63754fca0,1465,304.0,0.0,0.0,0.06,7,[6],1
7,10,x7fc63754fca0,1466,300.0,0.0,0.0,0.06,7,[6],1
7,10,x7fc63754fca0,1467,550.0,0.0,1.0,0.03,7,[9],3
7,10,x7fc63754fca0,1468,301.0,0.0,0.0,0.06,7,[6],1
7,10,x7fc63754fca0,1469,250.0,0.0,0.0,0.03,7,[8],3
7,10,x7fc63754fca0,1470,0.0,1.0,0.0,0.09,7,[2],4
7,10,x7fc63754fca0,1471,-150.0,0.0,0.0,0.06,7,[9],3
7,10,x7fc63754fca0,1472,160.0,1.0,0.0,0.06,7,[9],4
7,10,x7fc63754fca0,1473,200.0,1.0,1.0,0.07,7,[2],3
7,10,x7fc63754fca0,1474,-132.0,0.0,0.0,0.06,7,[7],3
7,10,x7fc63754fca0,1475,-200.0,1.0,0.0,0.07,7,[2],4
7,10,x7fc63754fca0,1476,180.0,1.0,0.0,0.06,7,[9],4
7,10,x7fc63754fca0,1477,400.0,0.0,0.0,0.03,7,[6],1
7,10,x7fc63754fca0,1478,122.0,0.0,0.0,0.09,7,[0],0
7,10,x7fc63754fca0,1479,307.0,0.0,0.0,0.06,7,[7],1
7,10,x7fc63754fca0,1480,368.0,0.0,0.0,0.06,7,[6],2
7,10,x7fc63754fca0,1481,300.0,0.0,0.0,0.06,7,[6],1
7,10,x7fc63754fca0,1482,300.0,0.0,0.0,0.06,7,[6],2
7,10,x7fc63754fca0,1483,200.0,1.0,0.0,0.12,4,[20],3
7,10,x7fc63754fca0,1484,-160.0,1.0,0.0,0.12,7,[9],4
7,10,x7fc63754fca0,1485,0.0,1.0,0.0,0.07,4,[2],4
7,10,x7fc63754fca0,1486,-151.0,0.0,1.0,0.12,7,[0],3
7,10,x7fc63754fca0,1487,0.0,1.0,0.0,0.07,4,[2],4
7,10,x7fc63754fca0,1488,0.0,0.0,0.0,0.0,7,[6],2
7,10,x7fc63754fca0,1489,100.0,0.0,0.0,0.12,4,[23],3
7,10,x7fc63754fca0,1490,-150.0,0.0,0.0,0.06,7,[8],3
7,10,x7fc63754fca0,1491,155.0,1.0,0.0,0.06,7,[9],4
7,10,x7fc63754fca0,1492,500.0,1.0,1.0,0.09,7,[2],3
7,10,x7fc63754fca0,1493,400.0,0.0,0.0,0.06,7,[6],2
7,10,x7fc63754fca0,1494,100.0,0.0,0.0,0.12,7,[6],2
7,10,x7fc63754fca0,1495,-112.0,0.0,0.0,0.06,7,[7],3
7,10,x7fc63754fca0,1496,192.0,1.0,0.0,0.06,7,[9],4
7,10,x7fc63754fca0,1497,200.0,0.0,0.0,0.08,2,[19],0
7,10,x7fc63754fca0,1498,138.0,0.0,0.0,0.09,7,[0],0
7,10,x7fc63754fca0,1499,400.0,0.0,0.0,0.06,7,[6],1
7,10,x7fc63754fca0,1500,359.0,0.0,0.0,0.06,7,[6],1
7,10,x7fc63754fca0,1501,302.0,0.0,0.0,0.06,7,[6],1
7,10,x7fc63754fca0,1502,282.0,0.0,0.0,0.06,7,[6],1
7,10,x7fc63754fca0,1503,700.0,0.0,1.0,0.06,7,[6],1
7,10,x7fc63754fca0,1504,550.0,0.0,1.0,0.09,7,[0],0
7,10,x7fc63754fca0,1505,92.0,0.0,0.0,0.09,7,[0],0
7,10,x7fc63754fca0,1506,301.0,0.0,0.0,0.06,7,[6],1
7,10,x7fc63754fca0,1507,0.0,0.0,0.0,0.06,7,[6],3
7,10,x7fc63754fca0,1508,200.0,1.0,1.0,0.07,7,[2],4
7,10,x7fc63754fca0,1509,-69.0,1.0,0.0,0.12,7,[9],4
7,10,x7fc63754fca0,1510,250.0,0.0,1.0,0.07,3,[2],3
7,10,x7fc63754fca0,1511,372.0,0.0,0.0,0.0,7,[6],1
7,10,x7fc63754fca0,1512,73.0,1.0,0.0,0.09,7,[2],4
7,10,x7fc63754fca0,1513,143.0,0.0,1.0,0.06,7,[8],3
7,10,x7fc63754fca0,1514,179.0,1.0,0.0,0.06,7,[9],4
7,10,x7fc63754fca0,1515,300.0,0.0,0.0,0.06,7,[6],1
7,10,x7fc63754fca0,1516,400.0,0.0,0.0,0.07,4,[23],3
7,10,x7fc63754fca0,1517,550.0,0.0,1.0,0.06,7,[7],3
7,10,x7fc63754fca0,1518,300.0,0.0,0.0,0.06,7,[6],1
7,10,x7fc63754fca0,1519,550.0,0.0,1.0,0.06,7,[7],3
7,10,x7fc63754fca0,1520,400.0,0.0,0.0,0.07,4,[23],3
7,10,x7fc63754fca0,1521,550.0,0.0,1.0,0.06,7,[6],3
7,10,x7fc63754fca0,1522,300.0,0.0,0.0,0.06,7,[9],2
7,10,x7fc63754fca0,1523,300.0,0.0,1.0,0.06,7,[6],3
7,10,x7fc63754fca0,1524,0.0,1.0,0.0,0.07,4,[2],4
7,10,x7fc63754fca0,1525,300.0,0.0,1.0,0.0,7,[6],3
7,10,x7fc63754fca0,1526,250.0,0.0,1.0,0.07,3,[2],3
7,10,x7fc63754fca0,1527,700.0,0.0,1.0,0.06,7,[6],0
7,10,x7fc63754fca0,1528,200.0,1.0,0.0,0.08,8,[19],4
7,10,x7fc63754fca0,1529,350.0,1.0,0.0,0.09,3,[0],0
7,10,x7fc63754fca0,1530,-58.0,1.0,0.0,0.12,7,[9],4
7,10,x7fc63754fca0,1531,50.0,1.0,0.0,0.07,2,[1],3
7,10,x7fc63754fca0,1532,222.0,1.0,0.0,0.0,7,[9],4
7,10,x7fc63754fca0,1533,101.0,0.0,0.0,0.09,7,[0],0
7,10,x7fc63754fca0,1534,500.0,1.0,0.0,0.07,4,[23],3
7,10,x7fc63754fca0,1535,700.0,0.0,1.0,0.07,4,[23],3
7,10,x7fc63754fca0,1536,150.0,0.0,0.0,0.09,3,[0],0
7,10,x7fc63754fca0,1537,-193.0,0.0,1.0,0.12,7,[1],3
7,10,x7fc63754fca0,1538,0.0,0.0,0.0,0.06,6,[6],3
7,10,x7fc63754fca0,1539,700.0,0.0,1.0,0.08,2,[19],0
7,10,x7fc63754fca0,1540,250.0,1.0,0.0,0.03,7,[9],4
7,10,x7fc63754fca0,1541,301.0,0.0,0.0,0.06,7,[6],1
7,10,x7fc63754fca0,1542,300.0,0.0,0.0,0.06,7,[6],1
7,10,x7fc63754fca0,1543,300.0,0.0,0.0,0.06,7,[6],0
7,10,x7fc63754fca0,1544,0.0,1.0,0.0,0.09,7,[2],4
7,10,x7fc63754fca0,1545,326.0,0.0,0.0,0.06,7,[6],0
7,10,x7fc63754fca0,1546,550.0,0.0,1.0,0.06,7,[6],0
7,10,x7fc63754fca0,1547,150.0,0.0,1.0,0.06,7,[6],3
7,10,x7fc63754fca0,1548,400.0,0.0,1.0,0.12,4,[23],3
7,10,x7fc63754fca0,1549,148.0,0.0,0.0,0.09,7,[0],4
7,10,x7fc63754fca0,1550,247.0,0.0,1.0,0.12,7,[8],3
7,10,x7fc63754fca0,1551,517.0,0.0,1.0,0.06,7,[8],3
7,10,x7fc63754fca0,1552,400.0,0.0,0.0,0.06,7,[6],1
7,10,x7fc63754fca0,1553,-50.0,0.0,0.0,0.07,2,[2],3
7,10,x7fc63754fca0,1554,300.0,0.0,0.0,0.06,7,[7],2
7,10,x7fc63754fca0,1555,200.0,1.0,0.0,0.12,4,[23],3
7,10,x7fc63754fca0,1556,43.0,0.0,0.0,0.09,7,[0],0
7,10,x7fc63754fca0,1557,233.0,0.0,1.0,0.07,7,[1],3
7,10,x7fc63754fca0,1558,300.0,0.0,0.0,0.06,7,[6],0
7,10,x7fc63754fca0,1559,50.0,0.0,0.0,0.07,4,[0],0
7,10,x7fc63754fca0,1560,-150.0,1.0,0.0,0.09,3,[2],4
7,10,x7fc63754fca0,1561,-100.0,0.0,0.0,0.0,7,[6],0
7,10,x7fc63754fca0,1562,-167.0,1.0,0.0,0.12,7,[8],4
7,10,x7fc63754fca0,1563,300.0,0.0,0.0,0.06,7,[6],1
7,10,x7fc63754fca0,1564,550.0,0.0,1.0,0.06,7,[7],3
7,10,x7fc63754fca0,1565,300.0,0.0,0.0,0.06,7,[6],1
7,10,x7fc63754fca0,1566,100.0,0.0,0.0,0.12,4,[23],3
7,10,x7fc63754fca0,1567,700.0,0.0,1.0,0.07,4,[23],3
7,10,x7fc63754fca0,1568,500.0,1.0,1.0,0.09,7,[2],4
7,10,x7fc63754fca0,1569,400.0,0.0,0.0,0.06,7,[6],2
7,10,x7fc63754fca0,1570,302.0,0.0,0.0,0.06,7,[8],1
7,10,x7fc63754fca0,1571,400.0,0.0,0.0,0.06,7,[6],1
7,10,x7fc63754fca0,1572,332.0,0.0,0.0,0.06,7,[7],1
7,10,x7fc63754fca0,1573,400.0,0.0,0.0,0.06,7,[6],1
7,10,x7fc63754fca0,1574,400.0,0.0,0.0,0.06,7,[6],1
7,10,x7fc63754fca0,1575,0.0,0.0,0.0,0.12,7,[6],2
7,10,x7fc63754fca0,1576,138.0,0.0,1.0,0.06,7,[7],3
7,10,x7fc63754fca0,1577,111.0,1.0,0.0,0.06,7,[9],4
7,10,x7fc63754fca0,1578,303.0,0.0,0.0,0.06,6,[6],1
7,10,x7fc63754fca0,1579,300.0,0.0,0.0,0.06,7,[7],2
7,10,x7fc63754fca0,1580,162.0,0.0,1.0,0.06,7,[6],3
7,10,x7fc63754fca0,1581,154.0,1.0,0.0,0.06,7,[9],4
7,10,x7fc63754fca0,1582,100.0,0.0,1.0,0.07,7,[2],3
7,10,x7fc63754fca0,1583,262.0,0.0,0.0,0.06,7,[6],3
7,10,x7fc63754fca0,1584,0.0,0.0,0.0,0.06,7,[6],2
7,10,x7fc63754fca0,1585,116.0,1.0,0.0,0.06,7,[9],4
7,10,x7fc63754fca0,1586,339.0,0.0,0.0,0.06,7,[6],0
7,10,x7fc63754fca0,1587,400.0,0.0,0.0,0.06,7,[6],3
7,10,x7fc63754fca0,1588,302.0,0.0,0.0,0.06,7,[6],1
7,10,x7fc63754fca0,1589,400.0,0.0,0.0,0.06,7,[6],3
7,10,x7fc63754fca0,1590,100.0,0.0,0.0,0.12,7,[6],3
7,10,x7fc63754fca0,1591,365.0,0.0,0.0,0.06,7,[7],1
7,10,x7fc63754fca0,1592,300.0,0.0,0.0,0.06,7,[7],1
7,10,x7fc63754fca0,1593,400.0,0.0,0.0,0.06,7,[6],1
7,10,x7fc63754fca0,1594,250.0,0.0,0.0,0.06,7,[6],0
7,10,x7fc63754fca0,1595,250.0,0.0,0.0,0.06,7,[6],0
7,10,x7fc63754fca0,1596,0.0,0.0,0.0,0.06,7,[6],3
7,10,x7fc63754fca0,1597,234.0,1.0,0.0,0.06,7,[9],4
7,10,x7fc63754fca0,1598,149.0,0.0,0.0,0.09,7,[0],0
7,10,x7fc63754fca0,1599,300.0,0.0,0.0,0.06,7,[6],1
7,10,x7fc63754fca0,1600,184.0,0.0,0.0,0.03,7,[6],0
7,10,x7fc63754fca0,1601,150.0,0.0,0.0,0.09,7,[0],0
7,10,x7fc63754fca0,1602,274.0,0.0,0.0,0.06,7,[6],1
7,10,x7fc63754fca0,1603,244.0,0.0,0.0,0.06,7,[6],1
7,10,x7fc63754fca0,1604,175.0,0.0,1.0,0.06,7,[7],3
7,10,x7fc63754fca0,1605,505.0,1.0,1.0,0.06,7,[9],4
7,10,x7fc63754fca0,1606,300.0,0.0,0.0,0.06,7,[6],2
7,10,x7fc63754fca0,1607,-50.0,0.0,0.0,0.09,2,[1],3
7,10,x7fc63754fca0,1608,700.0,0.0,1.0,0.0,7,[6],3
7,10,x7fc63754fca0,1609,700.0,0.0,1.0,0.06,7,[6],3
7,10,x7fc63754fca0,1610,300.0,0.0,1.0,0.06,7,[6],3
7,10,x7fc63754fca0,1611,95.0,1.0,0.0,0.06,7,[9],4
7,10,x7fc63754fca0,1612,150.0,0.0,0.0,0.09,7,[0],0
7,10,x7fc63754fca0,1613,100.0,0.0,0.0,0.08,3,[19],3
7,10,x7fc63754fca0,1614,300.0,1.0,1.0,0.07,2,[2],4
7,10,x7fc63754fca0,1615,400.0,0.0,0.0,0.07,7,[23],3
7,10,x7fc63754fca0,1616,50.0,1.0,0.0,0.09,3,[2],3
7,10,x7fc63754fca0,1617,-47.0,0.0,0.0,0.12,5,[6],3
7,10,x7fc63754fca0,1618,250.0,0.0,1.0,0.09,3,[2],3
7,10,x7fc63754fca0,1619,495.0,0.0,1.0,0.0,7,[9],3
7,10,x7fc63754fca0,1620,200.0,1.0,0.0,0.12,4,[23],3
7,10,x7fc63754fca0,1621,106.0,0.0,0.0,0.09,7,[0],0
7,10,x7fc63754fca0,1622,100.0,0.0,0.0,0.12,7,[6],3
7,10,x7fc63754fca0,1623,250.0,0.0,0.0,0.06,7,[7],3
7,10,x7fc63754fca0,1624,0.0,0.0,0.0,0.06,7,[6],3
7,10,x7fc63754fca0,1625,64.0,1.0,0.0,0.06,7,[9],4
7,10,x7fc63754fca0,1626,100.0,0.0,0.0,0.08,4,[19],3
7,10,x7fc63754fca0,1627,300.0,0.0,0.0,0.06,7,[6],1
7,10,x7fc63754fca0,1628,300.0,0.0,0.0,0.06,7,[7],1
7,10,x7fc63754fca0,1629,158.0,0.0,1.0,0.06,7,[6],3
7,10,x7fc63754fca0,1630,246.0,1.0,0.0,0.06,7,[9],4
7,10,x7fc63754fca0,1631,-143.0,0.0,0.0,0.06,7,[7],3
7,10,x7fc63754fca0,1632,180.0,1.0,0.0,0.06,7,[9],4
7,10,x7fc63754fca0,1633,400.0,0.0,0.0,0.06,7,[6],3
7,10,x7fc63754fca0,1634,299.0,0.0,0.0,0.06,7,[6],1
7,10,x7fc63754fca0,1635,-50.0,0.0,0.0,0.07,2,[1],3
7,10,x7fc63754fca0,1636,149.0,0.0,1.0,0.0,7,[8],3
7,10,x7fc63754fca0,1637,348.0,0.0,0.0,0.06,6,[6],0
7,10,x7fc63754fca0,1638,226.0,1.0,0.0,0.06,7,[8],4
7,10,x7fc63754fca0,1639,266.0,0.0,0.0,0.06,6,[6],0
7,10,x7fc63754fca0,1640,-243.0,0.0,0.0,0.06,7,[6],0
7,10,x7fc63754fca0,1641,250.0,0.0,0.0,0.07,2,[0],0
7,10,x7fc63754fca0,1642,152.0,0.0,1.0,0.0,7,[6],3
7,10,x7fc63754fca0,1643,650.0,1.0,1.0,0.06,7,[7],4
7,10,x7fc63754fca0,1644,-101.0,0.0,0.0,0.06,7,[6],0
7,10,x7fc63754fca0,1645,77.0,0.0,1.0,0.06,7,[9],3
7,10,x7fc63754fca0,1646,251.0,1.0,0.0,0.06,7,[7],4
7,10,x7fc63754fca0,1647,-155.0,1.0,0.0,0.12,7,[8],4
7,10,x7fc63754fca0,1648,0.0,1.0,0.0,0.09,7,[2],4
7,10,x7fc63754fca0,1649,400.0,0.0,0.0,0.06,7,[6],1
7,10,x7fc63754fca0,1650,250.0,0.0,0.0,0.07,2,[0],3
7,10,x7fc63754fca0,1651,299.0,0.0,0.0,0.0,7,[6],3
7,10,x7fc63754fca0,1652,401.0,0.0,1.0,0.07,3,[1],3
7,10,x7fc63754fca0,1653,150.0,0.0,1.0,0.06,7,[8],3
7,10,x7fc63754fca0,1654,518.0,1.0,1.0,0.06,7,[9],4
7,10,x7fc63754fca0,1655,545.0,0.0,1.0,0.06,7,[9],3
7,10,x7fc63754fca0,1656,300.0,0.0,0.0,0.06,7,[7],1
7,10,x7fc63754fca0,1657,541.0,0.0,1.0,0.06,7,[8],3
7,10,x7fc63754fca0,1658,200.0,1.0,1.0,0.09,7,[2],3
7,10,x7fc63754fca0,1659,47.0,0.0,0.0,0.09,7,[0],0
7,10,x7fc63754fca0,1660,-236.0,0.0,1.0,0.07,7,[1],3
7,10,x7fc63754fca0,1661,-139.0,1.0,0.0,0.07,7,[1],4
7,10,x7fc63754fca0,1662,400.0,0.0,0.0,0.06,7,[6],3
7,10,x7fc63754fca0,1663,-64.0,0.0,0.0,0.07,8,[0],4
7,10,x7fc63754fca0,1664,305.0,0.0,0.0,0.06,7,[6],1
7,10,x7fc63754fca0,1665,305.0,0.0,0.0,0.06,7,[6],1
7,10,x7fc63754fca0,1666,100.0,0.0,0.0,0.08,4,[19],3
7,10,x7fc63754fca0,1667,150.0,0.0,1.0,0.09,2,[1],3
7,10,x7fc63754fca0,1668,400.0,0.0,0.0,0.06,7,[6],1
7,10,x7fc63754fca0,1669,217.0,0.0,1.0,0.07,7,[0],3
7,10,x7fc63754fca0,1670,200.0,1.0,1.0,0.07,7,[2],3
7,10,x7fc63754fca0,1671,150.0,0.0,0.0,0.06,8,[6],0
7,10,x7fc63754fca0,1672,300.0,0.0,0.0,0.06,7,[7],1
7,10,x7fc63754fca0,1673,100.0,0.0,1.0,0.07,6,[2],3
7,10,x7fc63754fca0,1674,144.0,0.0,1.0,0.06,7,[9],3
7,10,x7fc63754fca0,1675,250.0,0.0,0.0,0.07,3,[0],3
7,10,x7fc63754fca0,1676,400.0,0.0,0.0,0.06,4,[23],3
7,10,x7fc63754fca0,1677,250.0,0.0,0.0,0.09,3,[0],3
7,10,x7fc63754fca0,1678,-15.0,0.0,0.0,0.09,5,[1],0
7,10,x7fc63754fca0,1679,388.0,0.0,0.0,0.06,7,[6],1
7,10,x7fc63754fca0,1680,251.0,0.0,0.0,0.06,6,[6],3
7,10,x7fc63754fca0,1681,149.0,0.0,1.0,0.06,7,[8],3
7,10,x7fc63754fca0,1682,0.0,0.0,0.0,0.06,6,[6],3
7,10,x7fc63754fca0,1683,-150.0,0.0,0.0,0.06,7,[9],3
7,10,x7fc63754fca0,1684,-150.0,0.0,0.0,0.09,3,[0],3
7,10,x7fc63754fca0,1685,-175.0,0.0,1.0,0.07,7,[1],3
7,10,x7fc63754fca0,1686,500.0,1.0,1.0,0.09,7,[2],4
7,10,x7fc63754fca0,1687,-50.0,1.0,0.0,0.07,7,[0],4
7,10,x7fc63754fca0,1688,0.0,0.0,0.0,0.06,7,[6],0
7,10,x7fc63754fca0,1689,0.0,1.0,0.0,0.07,4,[2],4
7,10,x7fc63754fca0,1690,0.0,0.0,0.0,0.0,7,[6],3
7,10,x7fc63754fca0,1691,209.0,1.0,0.0,0.06,7,[8],4
7,10,x7fc63754fca0,1692,-142.0,0.0,0.0,0.06,7,[7],3
7,10,x7fc63754fca0,1693,38.0,1.0,0.0,0.06,7,[9],4
7,10,x7fc63754fca0,1694,0.0,0.0,0.0,0.06,7,[6],3
7,10,x7fc63754fca0,1695,122.0,0.0,1.0,0.06,6,[8],3
7,10,x7fc63754fca0,1696,202.0,1.0,0.0,0.06,8,[8],4
7,10,x7fc63754fca0,1697,119.0,1.0,0.0,0.07,4,[1],4
7,10,x7fc63754fca0,1698,-143.0,0.0,0.0,0.0,7,[6],3
7,10,x7fc63754fca0,1699,245.0,1.0,0.0,0.06,7,[8],4
7,10,x7fc63754fca0,1700,51.0,0.0,0.0,0.12,7,[7],3
7,10,x7fc63754fca0,1701,400.0,0.0,0.0,0.03,7,[6],3
7,10,x7fc63754fca0,1702,400.0,0.0,0.0,0.06,7,[6],3
7,10,x7fc63754fca0,1703,100.0,0.0,1.0,0.07,7,[2],3
7,10,x7fc63754fca0,1704,301.0,0.0,0.0,0.06,7,[6],1
7,10,x7fc63754fca0,1705,400.0,0.0,0.0,0.06,7,[6],1
7,10,x7fc63754fca0,1706,100.0,0.0,0.0,0.12,7,[6],3
7,10,x7fc63754fca0,1707,300.0,0.0,0.0,0.06,7,[6],1
7,10,x7fc63754fca0,1708,-107.0,0.0,0.0,0.06,7,[6],3
7,10,x7fc63754fca0,1709,-157.0,1.0,0.0,0.12,7,[9],4
7,10,x7fc63754fca0,1710,150.0,0.0,0.0,0.09,7,[0],0
7,10,x7fc63754fca0,1711,300.0,0.0,0.0,0.06,7,[6],1
7,10,x7fc63754fca0,1712,149.0,0.0,1.0,0.06,7,[9],3
7,10,x7fc63754fca0,1713,-70.0,1.0,0.0,0.12,7,[9],4
7,10,x7fc63754fca0,1714,64.0,1.0,0.0,0.06,7,[9],4
7,10,x7fc63754fca0,1715,-61.0,0.0,0.0,0.06,7,[6],3
7,10,x7fc63754fca0,1716,59.0,1.0,0.0,0.06,7,[9],4
7,10,x7fc63754fca0,1717,92.0,0.0,1.0,0.06,7,[9],3
7,10,x7fc63754fca0,1718,110.0,1.0,0.0,0.06,7,[9],4
7,10,x7fc63754fca0,1719,503.0,0.0,1.0,0.06,7,[9],3
7,10,x7fc63754fca0,1720,0.0,0.0,0.0,0.06,7,[6],3
7,10,x7fc63754fca0,1721,124.0,1.0,0.0,0.06,7,[9],4
7,10,x7fc63754fca0,1722,362.0,0.0,0.0,0.06,7,[6],1
7,10,x7fc63754fca0,1723,300.0,0.0,0.0,0.03,7,[9],1
7,10,x7fc63754fca0,1724,100.0,0.0,0.0,0.12,7,[6],2
7,10,x7fc63754fca0,1725,3.0,0.0,0.0,0.12,7,[6],2
7,10,x7fc63754fca0,1726,0.0,0.0,0.0,0.07,4,[0],3
7,10,x7fc63754fca0,1727,110.0,1.0,1.0,0.12,8,[2],4
7,10,x7fc63754fca0,1728,-100.0,0.0,0.0,0.06,7,[9],1
7,10,x7fc63754fca0,1729,-238.0,1.0,0.0,0.09,4,[2],4
7,10,x7fc63754fca0,1730,-50.0,0.0,0.0,0.12,2,[1],3
7,10,x7fc63754fca0,1731,-279.0,1.0,0.0,0.12,4,[1],4
7,10,x7fc63754fca0,1732,151.0,0.0,1.0,0.0,7,[6],3
7,10,x7fc63754fca0,1733,650.0,1.0,1.0,0.07,2,[1],3
7,10,x7fc63754fca0,1734,-85.0,1.0,0.0,0.07,7,[1],4
7,10,x7fc63754fca0,1735,144.0,1.0,0.0,0.09,7,[1],4
7,10,x7fc63754fca0,1736,326.0,0.0,0.0,0.06,7,[6],1
7,10,x7fc63754fca0,1737,101.0,0.0,1.0,0.06,7,[9],3
7,10,x7fc63754fca0,1738,-98.0,0.0,0.0,0.06,7,[6],3
7,10,x7fc63754fca0,1739,95.0,1.0,0.0,0.06,7,[9],4
